123.0.0.0,123.0.15.255,AS,KR,Seoul,"Seoul (Jong-ro)",37.5719,127.004
123.0.16.0,123.0.24.255,AS,BD,Dhaka,"Dhaka (Motijheel)",23.7269,90.4213
123.0.25.0,123.0.25.255,AS,BD,Chittagong,Hājīganj,23.2519,90.8551
123.0.26.0,123.0.26.255,AS,BD,Dhaka,"Dhaka (Motijheel)",23.7269,90.4213
123.0.27.0,123.0.27.255,AS,BD,Dhaka,Paltan,23.7362,90.4143
123.0.28.0,123.0.31.255,AS,BD,Dhaka,"Dhaka (Motijheel)",23.7269,90.4213
123.0.32.0,123.0.39.255,AS,TW,Taiwan,Sanxing,24.7021,121.738
123.0.40.0,123.0.41.255,AS,TW,Taiwan,Taipei,25.033,121.565
123.0.42.0,123.0.47.255,AS,TW,Taiwan,Sanxing,24.7021,121.738
123.0.48.0,123.0.63.255,AS,TW,Taiwan,Taipei,25.033,121.565
123.0.64.0,123.0.64.255,AS,JP,Tochigi,Tochigi,36.3833,139.733
123.0.65.0,123.0.65.223,AS,JP,Tochigi,Mibu,36.4167,139.8
123.0.65.224,123.0.67.255,AS,JP,Tochigi,Tochigi,36.3833,139.733
123.0.68.0,123.0.77.255,AS,JP,Tochigi,"Tochigi (Hinokuchimachi)",36.3622,139.756
123.0.78.0,123.0.78.255,AS,JP,Tochigi,Fujioka,36.25,139.65
123.0.79.0,123.0.79.255,AS,JP,Tochigi,"Tochigi (Hinokuchimachi)",36.3622,139.756
123.0.80.0,123.0.80.255,AS,JP,Tochigi,Mibu,36.4167,139.8
123.0.81.0,123.0.81.255,AS,JP,Tochigi,Tochigi,36.3833,139.733
123.0.82.0,123.0.93.255,AS,JP,Tochigi,"Tochigi (Hinokuchimachi)",36.3622,139.756
123.0.94.0,123.0.94.255,AS,JP,Tochigi,Fujioka,36.25,139.65
123.0.95.0,123.0.95.255,AS,JP,Tochigi,Sano,36.3167,139.583
123.0.96.0,123.0.96.255,AS,JP,Tochigi,"Tochigi (Hinokuchimachi)",36.3622,139.756
123.0.97.0,123.0.97.255,AS,JP,Gunma,Tatebayashi,36.25,139.533
123.0.98.0,123.0.104.255,AS,JP,Tochigi,"Tochigi (Hinokuchimachi)",36.3622,139.756
123.0.105.0,123.0.105.255,AS,JP,Tochigi,Mibu,36.4167,139.8
123.0.106.0,123.0.106.255,AS,JP,Tochigi,Tochigi,36.3833,139.733
123.0.107.0,123.0.107.255,AS,JP,Tochigi,"Tochigi (Hinokuchimachi)",36.3622,139.756
