132.0.0.0,132.1.199.255,NA,US,Alabama,"Montgomery (Gunter Annex)",32.4107,-86.2521
132.1.200.0,132.1.207.255,NA,US,California,Burbank,34.1808,-118.309
132.1.208.0,132.2.255.255,NA,US,Alabama,"Montgomery (Gunter Annex)",32.4107,-86.2521
132.3.0.0,132.3.3.255,NA,US,Hawaii,Honolulu,21.3069,-157.858
132.3.4.0,132.3.7.255,NA,US,Illinois,Chicago,41.8781,-87.6298
132.3.8.0,132.3.15.255,AF,LS,Mokhotlong,Mokoeng,-29.2441,28.9019
132.3.16.0,132.3.19.255,NA,US,Illinois,Chicago,41.8781,-87.6298
132.3.20.0,132.3.27.255,EU,GB,England,London,51.5074,-0.127758
132.3.28.0,132.3.31.255,NA,US,"North Carolina",Charlotte,35.2271,-80.8431
132.3.32.0,132.3.35.255,NA,US,Illinois,Chicago,41.8781,-87.6298
132.3.36.0,132.3.39.255,NA,US,Texas,Dallas,32.7767,-96.797
132.3.40.0,132.3.43.255,NA,US,Illinois,Chicago,41.8781,-87.6298
132.3.44.0,132.3.47.255,NA,US,Texas,Dallas,32.7767,-96.797
132.3.48.0,132.3.51.255,NA,US,Illinois,Chicago,41.8781,-87.6298
132.3.52.0,132.3.67.255,NA,US,California,"Los Angeles",34.0522,-118.244
132.3.68.0,132.3.71.255,NA,US,Illinois,Chicago,41.8781,-87.6298
132.3.72.0,132.3.103.255,NA,US,Alabama,"Montgomery (Gunter Annex)",32.4107,-86.2521
132.3.104.0,132.3.104.255,NA,US,Illinois,Chicago,41.8781,-87.6298
132.3.105.0,132.5.71.255,NA,US,Alabama,"Montgomery (Gunter Annex)",32.4107,-86.2521
132.5.72.0,132.5.72.255,NA,US,California,"Los Angeles",34.0522,-118.244
132.5.73.0,132.5.79.255,NA,US,California,Burbank,34.1808,-118.309
132.5.80.0,132.5.223.255,NA,US,Alabama,"Montgomery (Gunter Annex)",32.4107,-86.2521
132.5.224.0,132.5.224.255,NA,US,California,"Los Angeles",34.0522,-118.244
132.5.225.0,132.5.231.255,NA,US,California,Burbank,34.1808,-118.309
132.5.232.0,132.9.119.255,NA,US,Alabama,"Montgomery (Gunter Annex)",32.4107,-86.2521
132.9.120.0,132.9.126.255,NA,US,Illinois,Chicago,41.8781,-87.6298
132.9.127.0,132.9.127.255,NA,US,"South Dakota","Rapid City",44.0805,-103.231
132.9.128.0,132.10.247.255,NA,US,Alabama,"Montgomery (Gunter Annex)",32.4107,-86.2521
132.10.248.0,132.10.255.255,NA,US,Illinois,Chicago,41.8781,-87.6298
132.11.0.0,132.11.7.255,NA,US,Alabama,"Montgomery (Gunter Annex)",32.4107,-86.2521
132.11.8.0,132.11.20.255,NA,US,Illinois,Chicago,41.8781,-87.6298
132.11.21.0,132.11.22.255,NA,US,Georgia,"Forest Park",33.6221,-84.3691
