172.0.0.0,172.0.7.255,NA,US,Alabama,Birmingham,33.5207,-86.8025
172.0.8.0,172.0.15.255,NA,US,Texas,Richardson,32.9483,-96.7299
172.0.16.0,172.0.23.255,NA,US,Indiana,Indianapolis,39.7684,-86.1581
172.0.24.0,172.0.31.255,NA,US,Tennessee,Nashville,36.1667,-86.7833
172.0.32.0,172.0.39.255,NA,US,Texas,Houston,29.7602,-95.3694
172.0.40.0,172.0.47.255,NA,US,Arkansas,"Little Rock",34.7465,-92.2896
172.0.48.0,172.0.55.255,NA,US,Georgia,Tucker,33.8545,-84.2171
172.0.56.0,172.0.63.255,NA,US,Kansas,Mission,39.0278,-94.6558
172.0.64.0,172.0.68.39,NA,US,Florida,Miami,25.7617,-80.1918
172.0.68.40,172.0.68.255,NA,US,Florida,"Fort Lauderdale",26.1224,-80.1373
172.0.69.0,172.0.70.47,NA,US,Florida,Miami,25.7617,-80.1918
172.0.70.48,172.0.70.255,NA,US,Florida,Miami,25.7891,-80.204
172.0.71.0,172.0.71.255,NA,US,Florida,Miami,25.7617,-80.1918
172.0.72.0,172.0.79.255,NA,US,California,"Santa Clara",37.3541,-121.955
172.0.80.0,172.0.95.255,NA,US,Mississippi,Jackson,32.2988,-90.1848
172.0.96.0,172.0.103.255,NA,US,Missouri,"St Louis",38.627,-90.1994
172.0.104.0,172.0.110.255,NA,US,Tennessee,Memphis,35.1495,-90.049
172.0.111.0,172.0.111.255,NA,US,Tennessee,Selmer,35.1701,-88.5923
172.0.112.0,172.0.119.255,NA,US,Florida,Miami,25.7891,-80.204
172.0.120.0,172.0.127.255,NA,US,Missouri,"St Louis",38.627,-90.1994
172.0.128.0,172.0.135.255,NA,US,California,"San Diego",32.7157,-117.161
172.0.136.0,172.0.143.255,NA,US,Illinois,Cicero,41.8456,-87.7539
172.0.144.0,172.0.151.255,NA,US,Texas,Richardson,32.9483,-96.7299
172.0.152.0,172.0.152.255,NA,US,California,"San Diego",32.7157,-117.161
172.0.153.0,172.0.157.199,NA,US,California,"San Diego",32.7153,-117.157
172.0.157.200,172.0.157.255,NA,US,California,"San Diego",32.7157,-117.161
172.0.158.0,172.0.159.255,NA,US,California,"San Diego",32.7153,-117.157
172.0.160.0,172.0.166.255,NA,US,Texas,Richardson,32.9483,-96.7299
172.0.167.0,172.0.167.255,NA,US,Texas,Melissa,33.2859,-96.5728
