113.0.0.0,113.3.99.255,AS,CN,Heilongjiang,"Hulan (Hulan Qu)",45.8951,126.579
113.3.100.0,113.3.101.255,AS,CN,Beijing,Beijing,39.9042,116.407
113.3.102.0,113.3.108.255,AS,CN,Heilongjiang,"Hulan (Hulan Qu)",45.8951,126.579
113.3.109.0,113.3.109.255,AS,CN,Beijing,Beijing,39.9042,116.407
113.3.110.0,113.5.2.255,AS,CN,Heilongjiang,"Hulan (Hulan Qu)",45.8951,126.579
113.5.3.0,113.5.5.255,AS,CN,Heilongjiang,Harbin,45.75,126.65
113.5.6.0,113.5.6.255,AS,CN,Heilongjiang,"Hulan (Hulan Qu)",45.8951,126.579
113.5.7.0,113.5.8.255,AS,CN,Heilongjiang,Harbin,45.75,126.65
113.5.9.0,113.7.179.255,AS,CN,Heilongjiang,"Hulan (Hulan Qu)",45.8951,126.579
113.7.180.0,113.7.181.255,AS,CN,Beijing,Beijing,39.9042,116.407
113.7.182.0,113.8.195.63,AS,CN,Heilongjiang,"Hulan (Hulan Qu)",45.8951,126.579
113.8.195.64,113.8.195.79,AS,CN,Beijing,Beijing,39.9042,116.407
113.8.195.80,113.9.3.255,AS,CN,Heilongjiang,"Hulan (Hulan Qu)",45.8951,126.579
113.9.4.0,113.9.4.255,AS,CN,Heilongjiang,Langxiang,47.1216,128.738
113.9.5.0,113.9.18.255,AS,CN,Heilongjiang,"Hulan (Hulan Qu)",45.8951,126.579
113.9.19.0,113.9.19.255,AS,CN,Beijing,Beijing,39.9042,116.407
113.9.20.0,113.9.23.255,AS,CN,Heilongjiang,"Hulan (Hulan Qu)",45.8951,126.579
113.9.24.0,113.9.24.103,AS,CN,Beijing,Beijing,39.9042,116.407
113.9.24.104,113.9.255.255,AS,CN,Heilongjiang,"Hulan (Hulan Qu)",45.8951,126.579
113.10.0.0,113.10.63.255,AS,KR,Seoul,Seoul,37.5172,127.047
113.10.64.0,113.10.95.255,AS,SG,,Singapore,1.32429,103.893
113.10.96.0,113.10.107.255,AS,SG,,"Singapore (Geylang)",1.32468,103.893
113.10.108.0,113.10.109.255,AS,SG,,Singapore,1.32429,103.893
113.10.110.0,113.10.110.255,AS,SG,,"Singapore (Geylang)",1.32468,103.893
113.10.111.0,113.10.114.255,AS,SG,,Singapore,1.32429,103.893
113.10.115.0,113.10.115.255,AS,SG,,"Singapore (Geylang)",1.32468,103.893
113.10.116.0,113.10.117.255,AS,SG,,Singapore,1.32429,103.893
113.10.118.0,113.10.119.255,AS,SG,,"Singapore (Geylang)",1.32468,103.893
113.10.120.0,113.10.127.255,AS,SG,,Singapore,1.32429,103.893
113.10.128.0,113.10.129.255,AS,HK,North,"Sheung Shui",22.5053,114.128
113.10.130.0,113.10.131.255,AS,HK,"Wan Chai",Wanchai,22.2643,114.188
113.10.132.0,113.10.133.255,AS,HK,North,"Sheung Shui",22.5053,114.128
113.10.134.0,113.10.134.255,AS,HK,"Wan Chai",Wanchai,22.2643,114.188
113.10.135.0,113.10.135.255,AS,HK,North,"Sheung Shui",22.5053,114.128
113.10.136.0,113.10.136.255,AS,HK,"Wan Chai",Wanchai,22.2643,114.188
113.10.137.0,113.10.137.255,AS,HK,North,"Sheung Shui",22.5053,114.128
113.10.138.0,113.10.138.255,AS,HK,"Wan Chai",Wanchai,22.2643,114.188
113.10.139.0,113.10.140.255,AS,HK,North,"Sheung Shui",22.5053,114.128
113.10.141.0,113.10.142.255,AS,HK,"Wan Chai",Wanchai,22.2643,114.188
113.10.143.0,113.10.147.255,AS,HK,North,"Sheung Shui",22.5053,114.128
113.10.148.0,113.10.149.255,AS,HK,"Wan Chai",Wanchai,22.2643,114.188
113.10.150.0,113.10.150.255,AS,HK,North,"Sheung Shui",22.5053,114.128
113.10.151.0,113.10.151.255,AS,HK,"Wan Chai",Wanchai,22.2643,114.188
113.10.152.0,113.10.156.255,AS,HK,North,"Sheung Shui",22.5053,114.128
113.10.157.0,113.10.157.255,AS,HK,"Wan Chai",Wanchai,22.2643,114.188
113.10.158.0,113.10.158.255,AS,HK,North,"Sheung Shui",22.5053,114.128
113.10.159.0,113.10.159.255,AS,HK,"Wan Chai",Wanchai,22.2643,114.188
113.10.160.0,113.10.171.255,AS,HK,North,"Sheung Shui",22.5053,114.128
113.10.172.0,113.10.172.255,AS,HK,"Wan Chai",Wanchai,22.2643,114.188
113.10.173.0,113.10.175.255,AS,HK,North,"Sheung Shui",22.5053,114.128
113.10.176.0,113.10.176.255,AS,HK,"Wan Chai",Wanchai,22.2643,114.188
113.10.177.0,113.10.177.255,AS,HK,North,"Sheung Shui",22.5053,114.128
113.10.178.0,113.10.179.255,AS,HK,"Wan Chai",Wanchai,22.2643,114.188
113.10.180.0,113.10.181.255,AS,HK,North,"Sheung Shui",22.5053,114.128
113.10.182.0,113.10.182.255,AS,HK,"Wan Chai",Wanchai,22.2643,114.188
113.10.183.0,113.10.183.255,AS,HK,North,"Sheung Shui",22.5053,114.128
113.10.184.0,113.10.184.255,AS,HK,"Wan Chai",Wanchai,22.2643,114.188
113.10.185.0,113.10.185.255,AS,HK,North,"Sheung Shui",22.5053,114.128
113.10.186.0,113.10.186.255,AS,HK,"Wan Chai",Wanchai,22.2643,114.188
113.10.187.0,113.10.187.255,AS,HK,North,"Sheung Shui",22.5053,114.128
113.10.188.0,113.10.188.255,AS,HK,"Wan Chai",Wanchai,22.2643,114.188
113.10.189.0,113.10.190.255,AS,HK,North,"Sheung Shui",22.5053,114.128
113.10.191.0,113.10.191.255,AS,HK,"Wan Chai",Wanchai,22.2643,114.188
113.10.192.0,113.10.201.255,AS,HK,North,"Sheung Shui",22.5053,114.128
113.10.202.0,113.10.202.255,AS,HK,"Wan Chai",Wanchai,22.2643,114.188
113.10.203.0,113.10.203.255,AS,HK,North,"Sheung Shui",22.5053,114.128
113.10.204.0,113.10.205.255,AS,HK,"Wan Chai",Wanchai,22.2643,114.188
113.10.206.0,113.10.210.255,AS,HK,North,"Sheung Shui",22.5053,114.128
113.10.211.0,113.10.211.255,AS,HK,"Wan Chai",Wanchai,22.2643,114.188
113.10.212.0,113.10.213.255,AS,HK,North,"Sheung Shui",22.5053,114.128
113.10.214.0,113.10.214.255,AS,HK,"Wan Chai",Wanchai,22.2643,114.188
113.10.215.0,113.10.221.255,AS,HK,North,"Sheung Shui",22.5053,114.128
113.10.222.0,113.10.222.255,AS,HK,"Wan Chai",Wanchai,22.2643,114.188
113.10.223.0,113.10.224.255,AS,HK,North,"Sheung Shui",22.5053,114.128
113.10.225.0,113.10.227.255,AS,HK,"Wan Chai",Wanchai,22.2643,114.188
113.10.228.0,113.10.231.255,AS,HK,North,"Sheung Shui",22.5053,114.128
113.10.232.0,113.10.232.255,AS,HK,"Wan Chai",Wanchai,22.2643,114.188
113.10.233.0,113.10.241.255,AS,HK,North,"Sheung Shui",22.5053,114.128
113.10.242.0,113.10.245.255,AS,HK,"Wan Chai",Wanchai,22.2643,114.188
113.10.246.0,113.10.250.255,AS,HK,North,"Sheung Shui",22.5053,114.128
113.10.251.0,113.10.251.255,AS,HK,"Wan Chai",Wanchai,22.2643,114.188
113.10.252.0,113.10.252.255,AS,HK,North,"Sheung Shui",22.5053,114.128
113.10.253.0,113.10.253.255,AS,HK,"Wan Chai",Wanchai,22.2643,114.188
113.10.254.0,113.10.255.255,AS,HK,North,"Sheung Shui",22.5053,114.128
113.11.0.0,113.11.21.255,AS,BD,Dhaka,"Dhaka (Dhanmondi)",23.7465,90.376
113.11.22.0,113.11.22.255,AS,BD,Dhaka,Dhaka,23.7528,90.3699
113.11.23.0,113.11.35.255,AS,BD,Dhaka,"Dhaka (Dhanmondi)",23.7465,90.376
113.11.36.0,113.11.36.255,AS,BD,Dhaka,Tongi,23.8915,90.4023
113.11.37.0,113.11.39.255,AS,BD,Dhaka,"Dhaka (Dhanmondi)",23.7465,90.376
113.11.40.0,113.11.40.255,AS,BD,Dhaka,Azimpur,23.7298,90.3854
113.11.41.0,113.11.43.255,AS,BD,Dhaka,"Dhaka (Dhanmondi)",23.7465,90.376
113.11.44.0,113.11.44.255,AS,BD,Khulna,Khulna,22.8098,89.5644
113.11.45.0,113.11.45.255,AS,BD,Dhaka,"Dhaka (Dhanmondi)",23.7465,90.376
113.11.46.0,113.11.46.255,AS,BD,Khulna,Jessore,23.1697,89.2137
113.11.47.0,113.11.71.255,AS,BD,Dhaka,"Dhaka (Dhanmondi)",23.7465,90.376
113.11.72.0,113.11.72.255,AS,BD,Dhaka,Azimpur,23.7298,90.3854
113.11.73.0,113.11.113.255,AS,BD,Dhaka,"Dhaka (Dhanmondi)",23.7465,90.376
113.11.114.0,113.11.114.255,AS,BD,"Rajshahi Division",Rajshahi,24.374,88.6011
113.11.115.0,113.11.116.255,AS,BD,Dhaka,"Dhaka (Dhanmondi)",23.7465,90.376
113.11.117.0,113.11.117.255,AS,BD,Chittagong,Comilla,23.4619,91.185
113.11.118.0,113.11.127.255,AS,BD,Dhaka,"Dhaka (Dhanmondi)",23.7465,90.376
