51.0.0.0,51.2.255.255,EU,GB,England,Birchwood,53.4233,-2.52292
51.3.0.0,51.3.255.255,NA,US,"New Jersey",Newark,40.7357,-74.1724
51.4.0.0,51.4.2.255,EU,DE,Bavaria,"Unterschleissheim (Lohhof)",48.2905,11.5816
51.4.3.0,51.4.3.255,EU,DE,Hesse,"Frankfurt am Main",50.1109,8.68213
51.4.4.0,51.4.4.255,EU,DE,Bavaria,"Unterschleissheim (Lohhof)",48.2905,11.5816
51.4.5.0,51.4.5.255,EU,DE,Hesse,"Frankfurt am Main",50.1109,8.68213
51.4.6.0,51.4.8.255,EU,DE,Bavaria,"Unterschleissheim (Lohhof)",48.2905,11.5816
51.4.9.0,51.4.12.255,EU,DE,Hesse,"Frankfurt am Main",50.1109,8.68213
51.4.13.0,51.4.19.255,EU,DE,Bavaria,"Unterschleissheim (Lohhof)",48.2905,11.5816
51.4.20.0,51.4.20.255,EU,DE,Hesse,"Frankfurt am Main",50.1109,8.68213
51.4.21.0,51.4.22.255,EU,DE,Bavaria,"Unterschleissheim (Lohhof)",48.2905,11.5816
51.4.23.0,51.4.23.255,EU,DE,Hesse,"Frankfurt am Main",50.1109,8.68213
51.4.24.0,51.4.24.255,EU,DE,Bavaria,"Unterschleissheim (Lohhof)",48.2905,11.5816
51.4.25.0,51.4.25.255,EU,DE,Hesse,"Frankfurt am Main",50.1109,8.68213
51.4.26.0,51.4.26.255,EU,DE,Bavaria,"Unterschleissheim (Lohhof)",48.2905,11.5816
51.4.27.0,51.4.27.255,EU,DE,Hesse,"Frankfurt am Main",50.1109,8.68213
51.4.28.0,51.4.30.255,EU,DE,Bavaria,"Unterschleissheim (Lohhof)",48.2905,11.5816
51.4.31.0,51.4.31.255,EU,DE,Hesse,"Frankfurt am Main",50.1109,8.68213
51.4.32.0,51.4.32.255,EU,DE,Bavaria,"Unterschleissheim (Lohhof)",48.2905,11.5816
51.4.33.0,51.4.33.255,EU,DE,Hesse,"Frankfurt am Main",50.1109,8.68213
51.4.34.0,51.4.37.255,EU,DE,Bavaria,"Unterschleissheim (Lohhof)",48.2905,11.5816
51.4.38.0,51.4.38.255,EU,DE,Hesse,"Frankfurt am Main",50.1109,8.68213
51.4.39.0,51.4.41.255,EU,DE,Bavaria,"Unterschleissheim (Lohhof)",48.2905,11.5816
51.4.42.0,51.4.44.255,EU,DE,Hesse,"Frankfurt am Main",50.1109,8.68213
51.4.45.0,51.4.46.255,EU,DE,Bavaria,"Unterschleissheim (Lohhof)",48.2905,11.5816
51.4.47.0,51.4.47.255,EU,DE,Hesse,"Frankfurt am Main",50.1109,8.68213
51.4.48.0,51.4.49.255,EU,DE,Bavaria,"Unterschleissheim (Lohhof)",48.2905,11.5816
51.4.50.0,51.4.50.255,EU,DE,Hesse,"Frankfurt am Main",50.1109,8.68213
51.4.51.0,51.4.51.255,EU,DE,Bavaria,"Unterschleissheim (Lohhof)",48.2905,11.5816
51.4.52.0,51.4.52.255,EU,DE,Hesse,"Frankfurt am Main",50.1109,8.68213
51.4.53.0,51.4.55.255,EU,DE,Bavaria,"Unterschleissheim (Lohhof)",48.2905,11.5816
