190.0.0.0,190.0.25.255,SA,CO,"Valle del Cauca","Santiago de Cali",3.45165,-76.532
190.0.26.0,190.0.26.255,SA,CO,Antioquia,"Medellín (Laureles)",6.24735,-75.5971
190.0.27.0,190.0.29.255,SA,CO,"Valle del Cauca","Santiago de Cali",3.45165,-76.532
190.0.30.0,190.0.30.255,SA,CO,Antioquia,"Medellín (Laureles)",6.24735,-75.5971
190.0.31.0,190.0.31.255,SA,CO,"Valle del Cauca","Santiago de Cali",3.45165,-76.532
190.0.32.0,190.0.34.79,SA,CO,Antioquia,"Medellín (Laureles)",6.24735,-75.5971
190.0.34.80,190.0.34.247,SA,CO,Antioquia,Sabaneta,6.15056,-75.6168
190.0.34.248,190.0.36.47,SA,CO,Antioquia,"Medellín (Laureles)",6.24735,-75.5971
190.0.36.48,190.0.36.247,SA,CO,Antioquia,Medellín,6.25586,-75.5974
190.0.36.248,190.0.37.255,SA,CO,Antioquia,"Medellín (Laureles)",6.24735,-75.5971
190.0.38.0,190.0.38.231,SA,CO,Antioquia,"Medellín (Perpetuo Socorro)",6.2345,-75.5741
190.0.38.232,190.0.40.79,SA,CO,Antioquia,"Medellín (Laureles)",6.24735,-75.5971
190.0.40.80,190.0.40.255,SA,CO,Antioquia,Medellín,6.25625,-75.594
190.0.41.0,190.0.41.255,SA,CO,Antioquia,"San Carlos",6.18789,-74.9931
190.0.42.0,190.0.43.7,SA,CO,Antioquia,"Medellín (Laureles)",6.24735,-75.5971
190.0.43.8,190.0.43.63,SA,CO,Antioquia,"Medellín (Altavista)",6.22043,-75.6088
190.0.43.64,190.0.63.255,SA,CO,Antioquia,"Medellín (Laureles)",6.24735,-75.5971
190.0.64.0,190.0.90.255,NA,DO,Nacional,"Santo Domingo",18.5,-69.9833
190.0.91.0,190.0.91.255,NA,DO,Santiago,"San José de Las Matas",19.3391,-70.9382
190.0.92.0,190.0.95.255,NA,DO,Nacional,"Santo Domingo",18.5,-69.9833
190.0.96.0,190.0.118.255,SA,AR,"San Luis","San Luis",-33.315,-66.3217
190.0.119.0,190.0.119.255,SA,AR,"San Luis","San Luis",-33.295,-66.3356
190.0.120.0,190.0.127.255,SA,AR,"San Luis","San Luis",-33.315,-66.3217
190.0.128.0,190.0.159.255,SA,UY,Montevideo,Montevideo,-34.9042,-56.1973
190.0.160.0,190.0.160.255,SA,AR,"Buenos Aires F.D.","Buenos Aires",-34.6037,-58.3816
190.0.161.0,190.0.161.255,SA,AR,"Buenos Aires F.D.","Buenos Aires (Velez Sarsfield)",-34.6214,-58.4982
190.0.162.0,190.0.164.255,SA,AR,"Buenos Aires F.D.","Buenos Aires",-34.6037,-58.3816
190.0.165.0,190.0.165.255,SA,AR,"Buenos Aires F.D.","Buenos Aires (Velez Sarsfield)",-34.6214,-58.4982
190.0.166.0,190.0.166.255,SA,AR,"Buenos Aires F.D.","Buenos Aires",-34.6037,-58.3816
190.0.167.0,190.0.167.255,SA,AR,"Buenos Aires F.D.","Buenos Aires (Velez Sarsfield)",-34.6214,-58.4982
190.0.168.0,190.0.191.255,SA,AR,"Buenos Aires","Ramos Mejía",-34.6663,-58.5591
190.0.192.0,190.0.223.255,NA,GT,Guatemala,"Guatemala City (Zona Once)",14.5957,-90.5685
190.0.224.0,190.0.231.255,NA,CR,"San José",Pozos,9.94491,-84.1937
190.0.232.0,190.0.237.255,SA,AR,"Buenos Aires F.D.","Buenos Aires",-34.6037,-58.3816
190.0.238.0,190.0.238.255,SA,AR,"Buenos Aires",América,-35.494,-62.9703
190.0.239.0,190.0.239.255,SA,AR,"Buenos Aires F.D.","Buenos Aires",-34.6037,-58.3816
190.0.240.0,190.0.240.255,SA,CO,Meta,Villavicencio,4.15227,-73.6398
190.0.241.0,190.0.241.255,SA,CO,Risaralda,Pereira,4.81428,-75.6946
190.0.242.0,190.0.242.255,SA,CO,Casanare,Casanare,4.85381,-71.1745
190.0.243.0,190.0.243.255,SA,CO,Risaralda,Pereira,4.80832,-75.6795
190.0.244.0,190.0.244.255,SA,CO,Santander,Berlín,6.46867,-73.264
190.0.245.0,190.0.245.255,SA,CO,Sucre,Sincelejo,9.30458,-75.3906
190.0.246.0,190.0.246.255,SA,CO,Meta,Villavicencio,4.15227,-73.6398
190.0.247.0,190.0.247.255,SA,CO,Antioquia,Medellín,6.25304,-75.5646
190.0.248.0,190.0.255.255,SA,BO,Tarija,Tarija,-21.5244,-64.7274
190.1.0.0,190.1.63.255,SA,AR,"Buenos Aires F.D.","Buenos Aires (San Nicolas)",-34.605,-58.3879
190.1.64.0,190.1.95.255,SA,CO,"Bogota D.C.",Bogotá,4.69151,-74.0351
190.1.96.0,190.1.97.255,SA,AR,Neuquen,Cutral-Có,-38.9315,-69.2364
190.1.98.0,190.1.98.255,SA,AR,"Buenos Aires F.D.","Buenos Aires",-34.6037,-58.3816
190.1.99.0,190.1.99.255,SA,AR,Neuquen,Cutral-Có,-38.9315,-69.2364
190.1.100.0,190.1.100.255,SA,AR,"Santa Fe",Rosario,-32.9507,-60.6665
190.1.101.0,190.1.102.255,SA,AR,Neuquen,Cutral-Có,-38.9315,-69.2364
190.1.103.0,190.1.103.255,SA,AR,"Buenos Aires","González Catán",-34.7627,-58.6301
190.1.104.0,190.1.106.255,SA,AR,Neuquen,Cutral-Có,-38.9315,-69.2364
