162.0.0.0,162.0.255.255,NA,CA,Ontario,"Toronto (Scarborough)",43.8317,-79.2581
162.1.0.0,162.1.1.255,NA,US,Indiana,Indianapolis,39.7808,-86.159
162.1.2.0,162.1.2.255,NA,US,Indiana,Indianapolis,39.7684,-86.158
162.1.3.0,162.1.176.255,NA,US,Indiana,Indianapolis,39.7808,-86.159
162.1.177.0,162.1.177.255,NA,US,Illinois,Chicago,41.8781,-87.6298
162.1.178.0,162.1.178.255,NA,US,Indiana,Indianapolis,39.7808,-86.159
162.1.179.0,162.1.179.255,NA,US,Illinois,Chicago,41.8781,-87.6298
162.1.180.0,162.1.181.255,NA,US,Indiana,Indianapolis,39.7808,-86.159
162.1.182.0,162.1.182.255,NA,US,Illinois,Chicago,41.8781,-87.6298
162.1.183.0,162.1.255.255,NA,US,Indiana,Indianapolis,39.7808,-86.159
162.2.0.0,162.2.255.255,NA,US,California,"Sacramento (Downtown)",38.5743,-121.5
162.3.0.0,162.3.255.255,NA,US,"New Jersey","Newark (Central Business District)",40.7349,-74.1654
162.4.0.0,162.4.255.255,OC,AU,Victoria,"South Yarra",-37.84,144.989
162.5.0.0,162.5.255.255,NA,US,Washington,"Tacoma (Hilltop)",47.255,-122.446
162.6.0.0,162.6.47.255,NA,US,Virginia,"Falls Church",38.8672,-77.2235
162.6.48.0,162.6.55.255,NA,US,Pennsylvania,Pittsburgh,40.4406,-79.9959
162.6.56.0,162.6.71.255,NA,US,Virginia,"Falls Church",38.8672,-77.2235
162.6.72.0,162.6.77.255,NA,US,Pennsylvania,Pittsburgh,40.4406,-79.9959
162.6.78.0,162.6.78.255,NA,US,"New Jersey",Newark,40.7357,-74.1724
162.6.79.0,162.6.79.255,NA,US,Pennsylvania,Pittsburgh,40.4406,-79.9959
162.6.80.0,162.6.95.255,NA,US,Virginia,"Falls Church",38.8672,-77.2235
162.6.96.0,162.6.103.255,NA,US,Pennsylvania,Pittsburgh,40.4406,-79.9959
162.6.104.0,162.6.207.255,NA,US,Virginia,"Falls Church",38.8672,-77.2235
162.6.208.0,162.6.223.255,NA,US,Pennsylvania,Pittsburgh,40.4406,-79.9959
162.6.224.0,162.6.255.255,NA,US,Virginia,"Falls Church",38.8672,-77.2235
162.7.0.0,162.7.255.255,NA,US,Minnesota,Richfield,44.8833,-93.283
162.8.0.0,162.8.63.255,NA,US,Connecticut,Stamford,41.0534,-73.5387
162.8.64.0,162.8.65.255,NA,US,Texas,Dallas,32.7801,-96.8005
162.8.66.0,162.8.119.255,NA,US,Connecticut,Stamford,41.0534,-73.5387
162.8.120.0,162.8.120.255,NA,US,Virginia,Ashburn,39.0438,-77.4874
162.8.121.0,162.8.124.255,NA,US,Connecticut,Stamford,41.0534,-73.5387
162.8.125.0,162.8.125.255,NA,US,"New Jersey",Newark,40.7357,-74.1724
162.8.126.0,162.8.164.255,NA,US,Connecticut,Stamford,41.0534,-73.5387
162.8.165.0,162.8.165.255,NA,US,Virginia,Ashburn,39.0438,-77.4874
162.8.166.0,162.8.166.255,NA,US,Texas,Dallas,32.7801,-96.8005
162.8.167.0,162.8.167.255,NA,US,Connecticut,Stamford,41.0534,-73.5387
162.8.168.0,162.8.168.255,NA,US,Texas,Dallas,32.7801,-96.8005
