153.0.0.0,153.0.1.255,AS,CN,Beijing,"Xingfeng (Daxing)",39.7303,116.429
153.0.2.0,153.0.2.255,AS,CN,Hainan,Nada,19.5226,109.579
153.0.3.0,153.0.136.3,AS,CN,Beijing,"Xingfeng (Daxing)",39.7303,116.429
153.0.136.4,153.0.136.79,AS,CN,Beijing,"Jinrongjie (Xicheng District)",39.9174,116.361
153.0.136.80,153.0.137.255,AS,CN,Beijing,"Xingfeng (Daxing)",39.7303,116.429
153.0.138.0,153.0.138.43,AS,CN,Beijing,"Jinrongjie (Xicheng District)",39.9174,116.361
153.0.138.44,153.0.151.255,AS,CN,Beijing,"Xingfeng (Daxing)",39.7303,116.429
153.0.152.0,153.0.153.255,AS,CN,Beijing,"Jinrongjie (Xicheng District)",39.9174,116.361
153.0.154.0,153.0.159.255,AS,CN,Beijing,"Xingfeng (Daxing)",39.7303,116.429
153.0.160.0,153.0.160.255,AS,CN,Beijing,"Jinrongjie (Xicheng District)",39.9174,116.361
153.0.161.0,153.0.163.255,AS,CN,Beijing,"Xingfeng (Daxing)",39.7303,116.429
153.0.164.0,153.0.164.55,AS,CN,Beijing,"Jinrongjie (Xicheng District)",39.9174,116.361
153.0.164.56,153.0.167.255,AS,CN,Beijing,"Xingfeng (Daxing)",39.7303,116.429
153.0.168.0,153.0.168.127,AS,CN,Beijing,"Jinrongjie (Xicheng District)",39.9174,116.361
153.0.168.128,153.0.173.255,AS,CN,Beijing,"Xingfeng (Daxing)",39.7303,116.429
153.0.174.0,153.0.174.7,AS,CN,Beijing,"Jinrongjie (Xicheng District)",39.9174,116.361
153.0.174.8,153.0.188.71,AS,CN,Beijing,"Xingfeng (Daxing)",39.7303,116.429
153.0.188.72,153.0.188.75,AS,CN,Beijing,"Jinrongjie (Xicheng District)",39.9174,116.361
153.0.188.76,153.0.255.255,AS,CN,Beijing,"Xingfeng (Daxing)",39.7303,116.429
153.1.0.0,153.1.255.255,EU,FI,Tampere,Tampere,61.4938,23.7801
153.2.0.0,153.2.255.255,NA,US,"New Jersey",Mahwah,41.0665,-74.1706
153.3.0.0,153.3.255.255,AS,CN,Jiangsu,"Xuzhou (Pizhou Shi)",34.3388,118.014
153.4.0.0,153.4.255.255,NA,US,Connecticut,Newington,41.6992,-72.7556
153.5.0.0,153.5.127.255,EU,SI,Ljubljana,Ljubljana,46.05,14.4605
153.5.128.0,153.5.128.255,EU,SI,Kobarid,Kobarid,46.2456,13.5825
153.5.129.0,153.5.131.255,EU,SI,Ljubljana,Ljubljana,46.05,14.4605
153.5.132.0,153.5.132.255,EU,SI,Postojna,Postojna,45.7705,14.2111
153.5.133.0,153.5.133.255,EU,SI,Radovljica,Lesce,46.361,14.1593
153.5.134.0,153.5.134.255,EU,SI,Maribor,Maribor,46.5501,15.649
153.5.135.0,153.5.137.255,EU,SI,Ljubljana,Ljubljana,46.0492,14.5042
153.5.138.0,153.5.138.255,EU,SI,Ljubljana,Ljubljana,46.078,14.4676
153.5.139.0,153.5.139.255,EU,SI,Tolmin,Postaja,46.1464,13.7602
153.5.140.0,153.5.140.255,EU,SI,Ajdovščina,Ajdovščina,45.8912,13.9029
153.5.141.0,153.5.141.255,EU,SI,Ljubljana,Ljubljana,46.0499,14.7041
153.5.142.0,153.5.142.255,EU,SI,Ormož,Ormož,46.4104,16.1541
153.5.143.0,153.5.143.255,EU,SI,Prevalje,Prevalje,46.573,14.8753
153.5.144.0,153.5.144.255,EU,SI,Grosuplje,Grosuplje,45.9569,14.6587
153.5.145.0,153.5.145.255,EU,SI,Šoštanj,Šoštanj,46.3804,15.0467
153.5.146.0,153.5.146.255,EU,SI,Majšperk,Majšperk,46.3485,15.7351
153.5.147.0,153.5.147.255,EU,SI,Ljubljana,Ljubljana,46.0473,14.4933
153.5.148.0,153.5.148.255,EU,SI,Bled,"Bohinjska Bela",46.3488,14.0636
153.5.149.0,153.5.149.255,EU,SI,Izola-Isola,Izola,45.5344,13.6625
153.5.150.0,153.5.150.255,EU,SI,Ljubljana,Ljubljana,46.0397,14.513
153.5.151.0,153.5.151.255,EU,SI,Polzela,Polzela,46.3251,15.0892
