139.0.0.0,139.0.10.255,AS,ID,Jakarta,Jakarta,-6.23406,106.824
139.0.11.0,139.0.11.255,AS,ID,Yogyakarta,Yogyakarta,-7.80139,110.365
139.0.12.0,139.0.37.255,AS,ID,Jakarta,Jakarta,-6.23406,106.824
139.0.38.0,139.0.38.255,AS,ID,"West Java",Cikarang,-6.26111,107.153
139.0.39.0,139.0.39.255,AS,ID,Banten,Tangerang,-6.17806,106.63
139.0.40.0,139.0.40.255,AS,ID,"West Java",Cikarang,-6.26111,107.153
139.0.41.0,139.0.41.255,AS,ID,Jakarta,Jakarta,-6.21462,106.845
139.0.42.0,139.0.52.255,AS,ID,Jakarta,Jakarta,-6.23406,106.824
139.0.53.0,139.0.53.255,AS,ID,"West Java",Bekasi,-6.2349,106.99
139.0.54.0,139.0.63.255,AS,ID,Jakarta,Jakarta,-6.23406,106.824
139.0.64.0,139.0.64.255,AS,ID,"West Java",Pamulang,-6.34278,106.738
139.0.65.0,139.0.89.255,AS,ID,Jakarta,Jakarta,-6.23406,106.824
139.0.90.0,139.0.90.255,AS,ID,"West Java",Bekasi,-6.2349,106.99
139.0.91.0,139.0.91.255,AS,ID,Jakarta,Jakarta,-6.23406,106.824
139.0.92.0,139.0.92.255,AS,ID,"West Java",Bekasi,-6.2349,106.99
139.0.93.0,139.0.100.255,AS,ID,Jakarta,Jakarta,-6.23406,106.824
139.0.101.0,139.0.101.255,AS,ID,Banten,Curug,-6.26583,106.556
139.0.102.0,139.0.115.255,AS,ID,Jakarta,Jakarta,-6.23406,106.824
139.0.116.0,139.0.117.255,AS,ID,"West Java",Bekasi,-6.2349,106.99
139.0.118.0,139.0.121.255,AS,ID,Jakarta,Jakarta,-6.23406,106.824
139.0.122.0,139.0.123.255,AS,ID,"West Java",Bekasi,-6.2349,106.99
139.0.124.0,139.0.130.255,AS,ID,Jakarta,Jakarta,-6.23406,106.824
139.0.131.0,139.0.131.255,AS,ID,Banten,"South Tangerang",-6.28862,106.718
139.0.132.0,139.0.153.255,AS,ID,Jakarta,Jakarta,-6.23406,106.824
139.0.154.0,139.0.154.255,AS,ID,"West Java",Depok,-6.4,106.819
139.0.155.0,139.0.158.255,AS,ID,Jakarta,Jakarta,-6.23406,106.824
139.0.159.0,139.0.159.255,AS,ID,"West Java",Pamulang,-6.34278,106.738
139.0.160.0,139.0.193.255,AS,ID,Jakarta,Jakarta,-6.23406,106.824
139.0.194.0,139.0.195.255,AS,ID,Jakarta,Jakarta,-6.21462,106.845
139.0.196.0,139.0.229.255,AS,ID,Jakarta,Jakarta,-6.23406,106.824
139.0.230.0,139.0.230.255,AS,ID,"West Java",Cileungsir,-6.39472,106.959
139.0.231.0,139.0.232.255,AS,ID,Jakarta,Jakarta,-6.23406,106.824
139.0.233.0,139.0.233.255,AS,ID,"West Java",Pamulang,-6.34278,106.738
139.0.234.0,139.0.234.255,AS,ID,Jakarta,Jakarta,-6.21462,106.845
139.0.235.0,139.0.254.255,AS,ID,Jakarta,Jakarta,-6.23406,106.824
139.0.255.0,139.0.255.255,AS,ID,Jakarta,Jakarta,-6.21462,106.845
139.1.0.0,139.1.15.255,EU,DE,Hesse,"Frankfurt am Main (Frankfurt am Main Süd)",50.0583,8.58703
