120.0.0.0,120.11.90.255,AS,CN,Hebei,Shijiazhuang,38.0371,114.469
120.11.91.0,120.11.92.255,AS,CN,Hebei,Cangzhou,38.3167,116.867
120.11.93.0,120.15.162.255,AS,CN,Hebei,Shijiazhuang,38.0371,114.469
120.15.163.0,120.15.163.255,AS,CN,Hebei,Hengshui,37.7322,115.701
120.15.164.0,120.15.255.255,AS,CN,Hebei,Shijiazhuang,38.0371,114.469
120.16.0.0,120.16.0.255,OC,AU,"Western Australia","North Perth",-31.9272,115.853
120.16.1.0,120.16.1.255,OC,AU,"Western Australia",Perth,-31.9505,115.86
120.16.2.0,120.16.2.255,OC,AU,"Western Australia",Marmion,-31.8416,115.757
120.16.3.0,120.16.3.255,OC,AU,"Western Australia",Perth,-31.9505,115.86
120.16.4.0,120.16.4.255,OC,AU,"Western Australia",Northbridge,-31.9478,115.859
120.16.5.0,120.16.5.255,OC,AU,"Western Australia","Bennett Springs",-31.8594,115.945
120.16.6.0,120.16.6.255,OC,AU,"Western Australia",Marangaroo,-31.8271,115.838
120.16.7.0,120.16.7.255,OC,AU,"Western Australia",Perth,-31.9505,115.86
120.16.8.0,120.16.8.237,OC,AU,"Western Australia",Cloverdale,-31.9628,115.944
120.16.8.238,120.16.10.255,OC,AU,"Western Australia",Perth,-31.9505,115.86
120.16.11.0,120.16.11.11,OC,AU,"Western Australia",Coolbellup,-32.0812,115.806
120.16.11.12,120.16.13.255,OC,AU,"Western Australia",Perth,-31.9505,115.86
120.16.14.0,120.16.14.255,OC,AU,"Western Australia",Harrisdale,-32.1108,115.936
120.16.15.0,120.16.15.255,OC,AU,"Western Australia",Kalgoorlie-Boulder,-30.7461,121.474
120.16.16.0,120.16.16.255,OC,AU,"Western Australia",Thornlie,-32.06,115.955
120.16.17.0,120.16.17.255,OC,AU,"Western Australia",Perth,-31.9505,115.86
120.16.18.0,120.16.18.191,OC,AU,"Western Australia",Cooloongup,-32.3151,115.778
120.16.18.192,120.16.20.255,OC,AU,"Western Australia",Perth,-31.9505,115.86
120.16.21.0,120.16.21.255,OC,AU,"Western Australia",Hocking,-31.7701,115.818
120.16.22.0,120.16.22.255,OC,AU,"Western Australia",Redcliffe,-31.9384,115.946
120.16.23.0,120.16.24.255,OC,AU,"Western Australia",Perth,-31.9505,115.86
120.16.25.0,120.16.25.255,OC,AU,"Western Australia",Perth,-31.9522,115.861
120.16.26.0,120.16.26.255,OC,AU,"Western Australia",Perth,-31.9505,115.86
120.16.27.0,120.16.27.255,OC,AU,"Western Australia",Cloverdale,-31.9628,115.944
120.16.28.0,120.16.28.255,OC,AU,"Western Australia",Leederville,-31.9363,115.842
120.16.29.0,120.16.30.255,OC,AU,"Western Australia",Perth,-31.9505,115.86
120.16.31.0,120.16.31.255,OC,AU,"Western Australia",Balga,-31.855,115.84
120.16.32.0,120.16.33.255,OC,AU,"Western Australia",Perth,-31.9505,115.86
120.16.34.0,120.16.34.255,OC,AU,"Western Australia","Mount Nasura",-32.1378,116.025
120.16.35.0,120.16.35.255,OC,AU,"Western Australia","Victoria Park",-31.9762,115.905
120.16.36.0,120.16.36.255,OC,AU,"Western Australia",Iluka,-31.7355,115.731
120.16.37.0,120.16.37.255,OC,AU,"Western Australia",Leeming,-32.0751,115.866
120.16.38.0,120.16.38.255,OC,AU,"Western Australia",Northbridge,-31.9478,115.859
120.16.39.0,120.16.39.255,OC,AU,"Western Australia",Perth,-31.9505,115.86
120.16.40.0,120.16.40.255,OC,AU,"Western Australia","Secret Harbour",-32.4059,115.759
120.16.41.0,120.16.41.255,OC,AU,"Western Australia",Singleton,-32.444,115.757
120.16.42.0,120.16.42.255,OC,AU,"Western Australia",Perth,-31.9505,115.86
120.16.43.0,120.16.43.255,OC,AU,"Western Australia",Balcatta,-31.875,115.828
120.16.44.0,120.16.44.191,OC,AU,"Western Australia","St James",-32,115.91
120.16.44.192,120.16.47.255,OC,AU,"Western Australia",Perth,-31.9505,115.86
120.16.48.0,120.16.48.255,OC,AU,"Western Australia",Stirling,-31.8834,115.81
120.16.49.0,120.16.49.255,OC,AU,"Western Australia",Maylands,-31.931,115.895
120.16.50.0,120.16.50.255,OC,AU,"Western Australia",Usher,-33.3798,115.629
120.16.51.0,120.16.51.255,OC,AU,"Western Australia",Perth,-31.9505,115.86
