187.0.0.0,187.0.11.31,SA,BR,"Rio Grande do Sul","Porto Alegre",-30.0346,-51.2177
187.0.11.32,187.0.11.79,SA,BR,"Rio Grande do Sul","Lagoa Vermelha",-28.2096,-51.5298
187.0.11.80,187.0.15.255,SA,BR,"Rio Grande do Sul","Porto Alegre",-30.0346,-51.2177
187.0.16.0,187.0.27.255,SA,BR,Alagoas,"Maceió (Serraria)",-9.60808,-35.7218
187.0.28.0,187.0.31.255,SA,BR,Alagoas,"Ouro Branco",-9.1622,-37.3587
187.0.32.0,187.0.47.255,SA,BR,"Minas Gerais","Três Corações",-21.1315,-44.253
187.0.48.0,187.0.52.255,SA,BR,"Minas Gerais","São Sebastião do Paraíso (Jardim Acapulco)",-20.9053,-46.9841
187.0.53.0,187.0.53.127,SA,BR,"Rio de Janeiro","São João de Meriti",-22.7834,-43.3384
187.0.53.128,187.0.55.255,SA,BR,"Minas Gerais","São Sebastião do Paraíso (Jardim Acapulco)",-20.9053,-46.9841
187.0.56.0,187.0.56.127,SA,BR,"Rio de Janeiro","São João de Meriti",-22.7834,-43.3384
187.0.56.128,187.0.57.255,SA,BR,"Minas Gerais","São Sebastião do Paraíso (Jardim Acapulco)",-20.9053,-46.9841
187.0.58.0,187.0.58.127,SA,BR,"Rio de Janeiro","São João de Meriti",-22.7834,-43.3384
187.0.58.128,187.0.62.255,SA,BR,"Minas Gerais","São Sebastião do Paraíso (Jardim Acapulco)",-20.9053,-46.9841
187.0.63.0,187.0.63.255,SA,BR,"Rio de Janeiro","São João de Meriti",-22.7834,-43.3384
187.0.64.0,187.0.66.255,SA,BR,Paraná,Centro,-23.3136,-51.1612
187.0.67.0,187.0.67.255,SA,BR,Paraná,Londrina,-23.3103,-51.1628
187.0.68.0,187.0.112.255,SA,BR,Paraná,Centro,-23.3136,-51.1612
187.0.113.0,187.0.113.255,SA,BR,Paraná,Londrina,-23.3103,-51.1628
187.0.114.0,187.0.116.255,SA,BR,Paraná,Centro,-23.3136,-51.1612
187.0.117.0,187.0.117.255,SA,BR,Paraná,Londrina,-23.3103,-51.1628
187.0.118.0,187.0.119.255,SA,BR,Paraná,Centro,-23.3136,-51.1612
187.0.120.0,187.0.120.255,SA,BR,Paraná,Londrina,-23.3103,-51.1628
187.0.121.0,187.0.127.255,SA,BR,Paraná,Centro,-23.3136,-51.1612
187.0.128.0,187.0.143.255,SA,BR,Paraná,"Bom Retiro",-25.402,-49.279
187.0.144.0,187.0.151.175,SA,BR,"São Paulo",Osasco,-23.5372,-46.7962
187.0.151.176,187.0.151.191,SA,BR,"São Paulo","São Paulo (Chacara Nossa Senhora Aparecida)",-23.486,-46.6982
187.0.151.192,187.0.156.132,SA,BR,"São Paulo",Osasco,-23.5372,-46.7962
187.0.156.133,187.0.156.133,SA,BR,"Minas Gerais","Juiz de Fora",-21.1315,-44.253
187.0.156.134,187.0.159.255,SA,BR,"São Paulo",Osasco,-23.5372,-46.7962
187.0.160.0,187.0.163.255,SA,BR,Rondônia,Vilhena,-12.0417,-60.1185
187.0.164.0,187.0.164.255,SA,BR,"Rio Grande do Sul","Porto Alegre",-30.0346,-51.2177
187.0.165.0,187.0.165.255,SA,BR,Paraná,Curitiba,-25.42,-49.2651
187.0.166.0,187.0.167.255,SA,BR,"Rio Grande do Sul","Porto Alegre",-30.0346,-51.2177
187.0.168.0,187.0.168.255,SA,BR,"São Paulo","Barueri (Alphaville Empresarial)",-23.4852,-46.8643
187.0.169.0,187.0.169.255,SA,BR,"São Paulo",Mooca,-23.5581,-46.6065
187.0.170.0,187.0.170.255,SA,BR,"São Paulo","São Paulo",-23.5505,-46.6333
187.0.171.0,187.0.171.255,SA,BR,"São Paulo",Barueri,-23.5113,-46.8729
