72.0.219.0,72.0.219.255,NA,CA,Quebec,Pointe-Claire,45.4638,-73.8232
72.0.220.0,72.0.220.255,NA,CA,Quebec,Boisbriand,45.6235,-73.8597
72.0.221.0,72.0.221.255,NA,CA,Quebec,"Montreal (Ville-Marie)",45.5041,-73.563
72.0.222.0,72.0.222.255,NA,CA,Quebec,"Montreal (Saint-Laurent)",45.4979,-73.732
72.0.223.0,72.0.223.255,NA,CA,Quebec,Montreal,45.4997,-73.662
72.0.224.0,72.0.224.7,NA,US,"New York","New York (Brooklyn)",40.6782,-73.9442
72.0.224.8,72.0.227.255,NA,US,"New York","New York",40.7144,-74.0065
72.0.228.0,72.0.229.255,NA,US,"New York","New York",40.7149,-74.006
72.0.230.0,72.0.239.255,NA,US,"New York","New York",40.7144,-74.0065
72.0.240.0,72.0.252.127,NA,CA,Quebec,Saint-Hyacinthe,45.5955,-72.9871
72.0.252.128,72.0.253.255,NA,CA,Quebec,Drummondville,45.8746,-72.5128
72.0.254.0,72.0.255.255,NA,CA,Quebec,Saint-Hyacinthe,45.5955,-72.9871
72.1.0.0,72.1.31.255,NA,US,Wisconsin,Oshkosh,44.0218,-88.581
72.1.32.0,72.1.39.255,NA,US,California,"San Diego",32.7157,-117.161
72.1.40.0,72.1.45.255,NA,US,Louisiana,"New Orleans",29.9511,-90.0715
72.1.46.0,72.1.47.255,NA,US,"New Jersey",Livingston,40.7897,-74.3141
72.1.48.0,72.1.48.255,NA,US,"South Carolina","Wilkinson Heights",33.5021,-80.8332
72.1.49.0,72.1.49.255,NA,US,Georgia,Atlanta,33.749,-84.388
72.1.50.0,72.1.51.255,NA,US,"North Carolina",Charlotte,35.2271,-80.8431
72.1.52.0,72.1.52.255,NA,US,Virginia,Ashburn,39.0438,-77.4874
72.1.53.0,72.1.53.255,NA,US,California,"San Diego",32.7157,-117.161
72.1.54.0,72.1.55.255,NA,US,Georgia,Atlanta,33.749,-84.388
72.1.56.0,72.1.58.255,NA,US,"North Carolina",Charlotte,35.2271,-80.8431
72.1.59.0,72.1.59.255,NA,US,Florida,Bartow,27.8964,-81.8431
72.1.60.0,72.1.60.255,NA,US,"North Carolina",Charlotte,35.2271,-80.8431
72.1.61.0,72.1.61.255,NA,US,Georgia,Atlanta,33.749,-84.388
72.1.62.0,72.1.62.255,NA,US,California,"San Diego",32.7157,-117.161
72.1.63.0,72.1.63.255,NA,US,Virginia,Ashburn,39.0438,-77.4874
72.1.64.0,72.1.65.255,NA,US,Kentucky,"Louisville (Downtown)",38.2526,-85.7568
72.1.66.0,72.1.66.255,NA,US,Kentucky,Louisville,38.2067,-85.5394
72.1.67.0,72.1.68.179,NA,US,Kentucky,"Louisville (Downtown)",38.2527,-85.7569
72.1.68.180,72.1.68.255,NA,US,Kentucky,Lyndon,38.2524,-85.5787
72.1.69.0,72.1.69.255,NA,US,Kentucky,"Louisville (Downtown)",38.2527,-85.7569
72.1.70.0,72.1.70.255,NA,US,Kentucky,Louisville,38.2658,-85.5743
72.1.71.0,72.1.71.255,NA,US,Kentucky,Louisville,38.2631,-85.5759
72.1.72.0,72.1.72.255,NA,US,Kentucky,Lexington,38.0373,-84.5984
72.1.73.0,72.1.73.247,NA,US,Kentucky,Ashland,38.3657,-82.6996
72.1.73.248,72.1.74.255,NA,US,Kentucky,"Louisville (Downtown)",38.2527,-85.7569
72.1.75.0,72.1.75.255,NA,US,Kentucky,Louisville,38.2658,-85.5743
72.1.76.0,72.1.76.255,NA,US,Kentucky,Louisville,38.2684,-85.5702
72.1.77.0,72.1.77.255,NA,US,Kentucky,Louisville,38.2704,-85.5065
72.1.78.0,72.1.78.255,NA,US,Kentucky,"Louisville (Downtown)",38.2527,-85.7569
72.1.79.0,72.1.79.255,NA,US,Ohio,Versailles,40.236,-84.487
72.1.80.0,72.1.81.63,NA,US,Kentucky,"Louisville (Downtown)",38.2527,-85.7569
72.1.81.64,72.1.81.175,NA,US,Kentucky,Louisville,38.282,-85.5118
72.1.81.176,72.1.82.255,NA,US,Kentucky,"Louisville (Downtown)",38.2527,-85.7569
72.1.83.0,72.1.83.255,NA,US,Georgia,"Atlanta (Downtown)",33.7628,-84.3865
72.1.84.0,72.1.84.255,NA,US,Kentucky,"Louisville (Downtown)",38.2526,-85.7568
72.1.85.0,72.1.85.255,NA,US,Kentucky,"Louisville (Downtown)",38.2527,-85.7569
72.1.86.0,72.1.86.255,NA,US,Kentucky,"Louisville (Downtown)",38.2526,-85.7568
72.1.87.0,72.1.87.255,NA,US,Kentucky,"Louisville (Downtown)",38.2527,-85.7569
72.1.88.0,72.1.88.255,NA,US,Pennsylvania,Chambersburg,39.9248,-77.6113
72.1.89.0,72.1.89.255,NA,US,Kentucky,"Louisville (Downtown)",38.2527,-85.7569
72.1.90.0,72.1.91.255,NA,US,Kentucky,Covington,39.0962,-84.5481
72.1.92.0,72.1.93.15,NA,US,Kentucky,"Louisville (Downtown)",38.2527,-85.7569
72.1.93.16,72.1.93.255,NA,US,Kentucky,"Louisville (Smoketown)",38.245,-85.7478
72.1.94.0,72.1.94.255,NA,US,Kentucky,"Louisville (Downtown)",38.2526,-85.7568
72.1.95.0,72.1.95.255,NA,US,Georgia,Atlanta,33.749,-84.388
72.1.96.0,72.1.96.255,NA,US,Colorado,"Englewood (Meridian)",39.564,-104.867
72.1.97.0,72.1.97.255,NA,US,Montana,"Miles City",46.4083,-105.841
72.1.98.0,72.1.98.255,NA,US,Colorado,"Aurora (Heather Gardens)",39.6602,-104.837
72.1.99.0,72.1.99.255,NA,US,Colorado,"Denver (South)",39.6928,-104.977
72.1.100.0,72.1.100.255,NA,US,Illinois,"Chicago (Loop)",41.8816,-87.6333
72.1.101.0,72.1.101.255,NA,US,Illinois,Chicago,41.8781,-87.6298
72.1.102.0,72.1.102.255,NA,US,Colorado,"Greenwood Village",39.616,-104.899
72.1.103.0,72.1.103.255,NA,US,Colorado,Denver,39.6902,-104.887
72.1.104.0,72.1.108.255,NA,US,Colorado,Parker,39.4941,-104.659
72.1.109.0,72.1.109.255,NA,US,Colorado,Littleton,39.5683,-105.005
72.1.110.0,72.1.110.255,NA,US,Colorado,"Denver (Southeast)",39.6733,-104.87
72.1.111.0,72.1.113.255,NA,US,Colorado,Parker,39.4941,-104.659
72.1.114.0,72.1.114.255,NA,US,California,"Irvine (Irvine Business Complex)",33.6722,-117.858
72.1.115.0,72.1.115.255,NA,US,Georgia,"Atlanta (Buckhead)",33.85,-84.3607
72.1.116.0,72.1.119.255,NA,US,Colorado,Englewood,39.5761,-104.862
72.1.120.0,72.1.120.255,NA,US,"New York","New York",40.7056,-73.978
72.1.121.0,72.1.121.255,NA,US,Illinois,Mokena,41.5478,-87.8372
72.1.122.0,72.1.123.7,NA,US,Montana,"Miles City",46.4083,-105.841
72.1.123.8,72.1.123.255,NA,US,Colorado,Arvada,39.8029,-105.087
72.1.124.0,72.1.127.255,NA,US,Colorado,"Boulder (Central Boulder)",40.0172,-105.285
72.1.128.0,72.1.129.191,NA,US,Texas,Dallas,32.8009,-96.8195
72.1.129.192,72.1.129.255,NA,US,Texas,Dallas,32.7767,-96.797
72.1.130.0,72.1.131.143,NA,US,Texas,Dallas,32.8009,-96.8195
72.1.131.144,72.1.131.255,NA,US,Texas,Houston,29.7602,-95.3694
72.1.132.0,72.1.134.255,NA,US,Washington,"Seattle (Downtown)",47.6144,-122.339
72.1.135.0,72.1.135.255,NA,US,Michigan,Flint,43.0125,-83.6875
72.1.136.0,72.1.139.255,NA,US,California,"Los Angeles (Central LA)",34.0488,-118.259
72.1.140.0,72.1.141.127,NA,US,Washington,"Seattle (Downtown)",47.6144,-122.339
72.1.141.128,72.1.141.255,NA,US,"New Jersey",Newark,40.7357,-74.1724
72.1.142.0,72.1.143.255,NA,US,Georgia,"Atlanta (Downtown)",33.7616,-84.3914
72.1.144.0,72.1.147.255,NA,US,"New York","New York",40.7058,-74.014
72.1.148.0,72.1.151.255,NA,US,California,"Palo Alto (University South)",37.4454,-122.161
72.1.152.0,72.1.155.143,NA,US,Illinois,"Chicago (Central)",41.8536,-87.6183
72.1.155.144,72.1.155.255,NA,US,Illinois,Chicago,41.8781,-87.6298
72.1.156.0,72.1.158.39,NA,US,Virginia,Ashburn,39.0158,-77.4599
72.1.158.40,72.1.158.255,NA,US,Michigan,Flint,43.0125,-83.6875
72.1.159.0,72.1.159.255,NA,US,Virginia,Ashburn,39.0158,-77.4599
72.1.160.0,72.1.163.135,NA,US,Illinois,"Chicago (Central)",41.8536,-87.6183
72.1.163.136,72.1.163.255,NA,US,Illinois,Chicago,41.8781,-87.6298
72.1.164.0,72.1.165.191,NA,US,Texas,Dallas,32.8009,-96.8195
72.1.165.192,72.1.165.255,NA,US,Texas,Dallas,32.7767,-96.797
72.1.166.0,72.1.167.255,NA,US,California,"Los Angeles (Central LA)",34.0488,-118.259
72.1.168.0,72.1.171.255,NA,US,"New York","New York",40.7058,-74.014
72.1.172.0,72.1.174.79,NA,US,California,"Los Angeles (Central LA)",34.0488,-118.259
72.1.174.80,72.1.174.255,NA,US,California,"Los Angeles",34.0522,-118.244
72.1.175.0,72.1.175.255,NA,US,California,"Los Angeles (Central LA)",34.0488,-118.259
72.1.176.0,72.1.177.159,NA,US,Virginia,Ashburn,39.0158,-77.4599
72.1.177.160,72.1.177.255,NA,US,"District of Columbia","Washington D.C.",38.9072,-77.0369
72.1.178.0,72.1.179.167,NA,US,Virginia,Ashburn,39.0158,-77.4599
72.1.179.168,72.1.179.255,NA,US,"District of Columbia","Washington D.C.",38.9072,-77.0369
72.1.180.0,72.1.180.255,NA,US,Washington,"Seattle (Central Business District)",47.6058,-122.339
72.1.181.0,72.1.181.255,NA,US,Michigan,Flint,43.0125,-83.6875
72.1.182.0,72.1.182.255,NA,US,Washington,"Seattle (Central Business District)",47.6058,-122.339
72.1.183.0,72.1.183.255,NA,US,Michigan,Flint,43.0125,-83.6875
72.1.184.0,72.1.185.111,NA,US,California,"Los Angeles (Central LA)",34.0488,-118.259
72.1.185.112,72.1.185.255,NA,US,"New York","New York",40.7128,-74.0059
72.1.186.0,72.1.187.127,NA,US,California,"Los Angeles (Central LA)",34.0488,-118.259
72.1.187.128,72.1.187.255,NA,US,California,"Los Angeles",34.0522,-118.244
72.1.188.0,72.1.189.255,NA,US,California,"Palo Alto (University South)",37.4454,-122.161
72.1.190.0,72.1.191.255,NA,US,"New York","New York",40.7058,-74.014
72.1.192.0,72.1.193.255,NA,CA,Ontario,"Ottawa (Kanata)",45.2987,-75.9047
72.1.194.0,72.1.194.255,NA,CA,Ontario,"Ottawa (Byward Market - Parliament Hill)",45.4327,-75.6993
72.1.195.0,72.1.195.255,NA,CA,Ontario,"Ottawa (Nepean)",45.3457,-75.7639
72.1.196.0,72.1.196.255,NA,CA,Ontario,"Ottawa (Nepean)",45.33,-75.7056
72.1.197.0,72.1.197.255,NA,CA,Ontario,"Ottawa (The Glebe)",45.4095,-75.6888
72.1.198.0,72.1.198.255,NA,CA,Ontario,"Ottawa (Downtown)",45.4211,-75.6971
72.1.199.0,72.1.199.255,NA,CA,Ontario,"Ottawa (Industrial Park)",45.3952,-75.6047
72.1.200.0,72.1.200.255,NA,CA,Ontario,"Ottawa (Industrial Park)",45.3817,-75.6193
72.1.201.0,72.1.201.255,NA,CA,Ontario,Brampton,43.7037,-79.7163
72.1.202.0,72.1.202.255,NA,CA,Ontario,"Ottawa (Industrial Park)",45.3786,-75.6225
72.1.203.0,72.1.203.255,NA,CA,Ontario,Brampton,43.7037,-79.7163
72.1.204.0,72.1.204.255,NA,CA,Ontario,"Ottawa (South Keys - Heron Gate - Greenboro West)",45.38,-75.6328
72.1.205.0,72.1.206.255,NA,CA,Ontario,Brampton,43.7037,-79.7163
72.1.207.0,72.1.207.255,NA,CA,Ontario,"Ottawa (Industrial Park)",45.3805,-75.6204
72.1.208.0,72.1.208.255,NA,CA,Ontario,Brampton,43.7037,-79.7163
72.1.209.0,72.1.209.255,NA,CA,Ontario,Cornwall,45.0174,-74.7313
72.1.210.0,72.1.210.255,NA,CA,Ontario,Cornwall,45.0318,-74.7686
72.1.211.0,72.1.212.255,NA,CA,Ontario,Brampton,43.7037,-79.7163
72.1.213.0,72.1.213.255,NA,CA,Ontario,"Cornwall (Long Sault)",45.0345,-74.8421
72.1.214.0,72.1.214.255,NA,CA,Ontario,Brockville,44.5896,-75.6872
72.1.215.0,72.1.215.255,NA,CA,Ontario,Cornwall,45.0471,-74.7354
72.1.216.0,72.1.216.255,NA,CA,Ontario,"Ottawa (Carp)",45.35,-76.057
72.1.217.0,72.1.217.255,NA,CA,Ontario,"Ottawa (Kanata)",45.2987,-75.9047
72.1.218.0,72.1.218.255,NA,CA,Ontario,"Ottawa (Industrial Park)",45.3952,-75.6047
72.1.219.0,72.1.219.255,NA,CA,Ontario,"Ottawa (Carp)",45.35,-76.057
72.1.220.0,72.1.220.255,NA,CA,"Prince Edward Island","Ottawa (Ward 10)",45.4594,-75.5831
72.1.221.0,72.1.221.255,NA,CA,Ontario,"Ottawa (Centretown)",45.4099,-75.6915
72.1.222.0,72.1.223.255,NA,CA,Ontario,"Ottawa (Nepean)",45.2709,-75.7726
72.1.224.0,72.1.239.255,NA,US,"New Jersey",Hackensack,40.9099,-74.0337
72.1.240.0,72.1.240.127,NA,US,California,"Los Angeles",34.0522,-118.244
72.1.240.128,72.1.243.63,NA,US,California,"San Clemente",33.4523,-117.596
72.1.243.64,72.1.243.255,NA,US,California,"San Clemente",33.457,-117.6
72.1.244.0,72.1.247.191,NA,US,California,"San Clemente",33.4523,-117.596
72.1.247.192,72.1.247.255,NA,US,California,"San Clemente",33.457,-117.6
72.1.248.0,72.1.249.63,NA,US,California,"San Clemente",33.4523,-117.596
72.1.249.64,72.1.249.255,NA,US,California,"San Clemente",33.457,-117.6
72.1.250.0,72.1.251.255,NA,US,California,"San Clemente",33.4523,-117.596
72.1.252.0,72.1.252.255,NA,US,California,"San Clemente",33.457,-117.6
72.1.253.0,72.1.253.255,NA,US,California,"San Clemente",33.4523,-117.596
72.1.254.0,72.1.254.255,NA,US,California,"San Clemente",33.457,-117.6
72.1.255.0,72.1.255.255,NA,US,California,"San Clemente",33.4523,-117.596
72.2.0.0,72.2.0.255,NA,CA,"British Columbia",Nanaimo,49.1659,-123.94
72.2.1.0,72.2.1.7,NA,CA,Alberta,"Calgary (Downtown)",51.0511,-114.075
72.2.1.8,72.2.3.255,NA,CA,Alberta,"Calgary (Eau Claire)",51.0511,-114.075
72.2.4.0,72.2.5.255,NA,CA,"British Columbia",Nanaimo,49.1659,-123.94
72.2.6.0,72.2.6.255,NA,CA,"British Columbia",Victoria,48.4284,-123.366
72.2.7.0,72.2.7.255,NA,CA,"British Columbia",Nanaimo,49.1659,-123.94
72.2.8.0,72.2.9.255,NA,CA,Manitoba,Winnipeg,49.8998,-97.1375
72.2.10.0,72.2.10.255,NA,CA,Alberta,"Calgary (Downtown)",51.0511,-114.075
72.2.11.0,72.2.11.255,NA,CA,Manitoba,Winnipeg,49.8998,-97.1375
72.2.12.0,72.2.12.255,NA,CA,Alberta,"Calgary (Downtown)",51.0511,-114.075
72.2.13.0,72.2.15.255,NA,CA,Manitoba,Winnipeg,49.8998,-97.1375
72.2.16.0,72.2.16.255,NA,CA,Alberta,"Calgary (Downtown)",51.0511,-114.075
72.2.17.0,72.2.19.255,NA,CA,Alberta,Calgary,51.0486,-114.071
72.2.20.0,72.2.21.255,NA,CA,Alberta,"Calgary (Downtown)",51.0511,-114.075
72.2.22.0,72.2.22.255,NA,CA,Alberta,Calgary,51.0486,-114.071
72.2.23.0,72.2.24.255,NA,CA,Alberta,"Calgary (Downtown)",51.0511,-114.075
72.2.25.0,72.2.27.255,NA,CA,Alberta,"Calgary (Eau Claire)",51.0511,-114.075
72.2.28.0,72.2.28.255,NA,US,"New York","New York",40.7128,-74.0059
72.2.29.0,72.2.30.255,NA,CA,Alberta,"Calgary (Eau Claire)",51.0511,-114.075
72.2.31.0,72.2.31.255,NA,US,"New York","New York",40.7128,-74.0059
72.2.32.0,72.2.32.255,NA,CA,Alberta,Edmonton,53.5444,-113.491
72.2.33.0,72.2.36.255,NA,CA,Alberta,"Calgary (Downtown)",51.0511,-114.075
72.2.37.0,72.2.38.255,NA,CA,Manitoba,Winnipeg,49.8998,-97.1375
72.2.39.0,72.2.39.255,NA,CA,Alberta,"Calgary (Downtown)",51.0511,-114.075
72.2.40.0,72.2.41.255,NA,CA,"British Columbia",Vancouver,49.2827,-123.121
72.2.42.0,72.2.42.255,NA,CA,"British Columbia",Richmond,49.17,-123.137
72.2.43.0,72.2.47.255,NA,CA,"British Columbia",Vancouver,49.2827,-123.121
72.2.48.0,72.2.48.255,NA,CA,Alberta,Edmonton,53.5444,-113.491
72.2.49.0,72.2.51.255,NA,CA,"British Columbia",Vancouver,49.2827,-123.121
72.2.52.0,72.2.52.255,NA,CA,Alberta,"Calgary (Downtown)",51.0511,-114.075
72.2.53.0,72.2.54.255,NA,CA,"British Columbia",Vancouver,49.2827,-123.121
72.2.55.0,72.2.55.255,NA,CA,Alberta,"Calgary (Eau Claire)",51.0511,-114.075
72.2.56.0,72.2.63.255,NA,CA,Alberta,"Calgary (Downtown)",51.0511,-114.075
72.2.64.0,72.2.64.255,NA,US,Ohio,Conneaut,41.9444,-80.5546
72.2.65.0,72.2.65.255,NA,US,Ohio,Conneaut,41.9474,-80.5595
72.2.66.0,72.2.81.255,NA,US,Ohio,Conneaut,41.9444,-80.5546
72.2.82.0,72.2.82.255,NA,US,Ohio,Ashtabula,41.8802,-80.7728
72.2.83.0,72.2.91.255,NA,US,Ohio,Conneaut,41.9444,-80.5546
72.2.92.0,72.2.92.127,NA,US,Ohio,Ashtabula,41.8814,-80.7578
72.2.92.128,72.2.94.63,NA,US,Ohio,Conneaut,41.9444,-80.5546
72.2.94.64,72.2.94.255,NA,US,Ohio,Ashtabula,41.8651,-80.7898
72.2.95.0,72.2.95.255,NA,US,Ohio,Conneaut,41.9444,-80.5546
72.2.96.0,72.2.102.255,NA,US,Pennsylvania,Schnecksville,40.6614,-75.6011
72.2.103.0,72.2.103.255,NA,US,Pennsylvania,Breinigsville,40.5368,-75.6313
72.2.104.0,72.2.111.255,NA,US,Pennsylvania,Schnecksville,40.6614,-75.6011
72.2.112.0,72.2.113.255,NA,US,California,"San Francisco (Financial District)",37.7926,-122.4
72.2.114.0,72.2.114.255,NA,US,California,"San Francisco",37.7749,-122.419
72.2.115.0,72.2.115.255,NA,US,California,"San Francisco (Financial District)",37.7926,-122.4
72.2.116.0,72.2.116.255,NA,US,California,"San Francisco (Financial District)",37.7952,-122.404
72.2.117.0,72.2.117.255,NA,US,California,"Long Beach (Downtown Core)",33.7677,-118.193
72.2.118.0,72.2.121.255,NA,US,California,"San Francisco (Financial District)",37.7926,-122.4
72.2.122.0,72.2.127.255,NA,US,California,"San Francisco (Financial District)",37.7952,-122.404
72.2.128.0,72.2.130.199,NA,US,Illinois,Chicago,41.8781,-87.6298
72.2.130.200,72.2.131.255,NA,US,Indiana,LaPorte,41.6338,-86.7425
72.2.132.0,72.2.133.255,NA,US,Illinois,Chicago,41.8781,-87.6298
72.2.134.0,72.2.134.255,NA,US,Indiana,LaPorte,41.6338,-86.7425
72.2.135.0,72.2.135.255,NA,US,Illinois,Chicago,41.8781,-87.6298
72.2.136.0,72.2.137.255,NA,US,Indiana,LaPorte,41.6338,-86.7425
72.2.138.0,72.2.139.255,NA,US,Illinois,Chicago,41.8781,-87.6298
72.2.140.0,72.2.140.255,NA,US,Indiana,LaPorte,41.6338,-86.7425
72.2.141.0,72.2.141.255,NA,US,Illinois,Chicago,41.8781,-87.6298
72.2.142.0,72.2.143.255,NA,US,Indiana,LaPorte,41.6338,-86.7425
72.2.144.0,72.2.146.255,NA,US,Illinois,Chicago,41.8781,-87.6298
72.2.147.0,72.2.147.255,NA,US,Indiana,LaPorte,41.6338,-86.7425
72.2.148.0,72.2.148.255,NA,US,Illinois,Chicago,41.8781,-87.6298
72.2.149.0,72.2.150.255,NA,US,Indiana,LaPorte,41.6338,-86.7425
72.2.151.0,72.2.152.255,NA,US,Illinois,Chicago,41.8781,-87.6298
72.2.153.0,72.2.155.255,NA,US,Indiana,LaPorte,41.6338,-86.7425
